emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
-1.8,92.893,-46.2,3,5099.1,21089
1.1,93.994,-36.4,3,5191.0,2712
1.4,93.918,-42.7,3,5228.1,32262
1.1,93.994,-36.4,3,5191.0,38143
1.4,93.918,-42.7,3,5228.1,2342
1.4,93.918,-42.7,3,5228.1,10693
1.1,93.994,-36.4,3,5191.0,8859
-3.4,92.379,-29.8,3,5017.5,21167
-0.1,93.2,-42.0,3,5195.8,26679
1.4,93.918,-42.7,3,5228.1,25920
-1.8,92.893,-46.2,3,5099.1,29652
-3.4,92.431,-26.9,3,5017.5,30327
1.1,93.994,-36.4,3,5191.0,19612
1.4,93.444,-36.1,3,5228.1,19401
-1.8,92.893,-46.2,3,5099.1,1169
-1.8,92.843,-50.0,3,5099.1,39282
1.4,93.918,-42.7,3,5228.1,37680
1.4,93.444,-36.1,3,5228.1,5526
1.4,93.918,-42.7,3,5228.1,23146
-1.1,94.601,-49.5,3,4963.6,35220
-1.8,93.075,-47.1,3,5099.1,12384
1.4,93.918,-42.7,3,5228.1,12285
1.4,93.444,-36.1,3,5228.1,22418
-1.8,92.893,-46.2,3,5099.1,29734
1.4,93.918,-42.7,3,5228.1,35740
-1.8,93.075,-47.1,3,5099.1,29667
1.4,93.444,-36.1,3,5228.1,27872
-3.4,92.649,-30.1,3,5017.5,4574
1.4,93.918,-42.7,3,5228.1,42
-1.8,93.075,-47.1,3,5099.1,14155
-1.7,94.055,-39.8,3,4991.6,28148
1.4,93.444,-36.1,3,5228.1,10444
1.4,93.918,-42.7,3,5228.1,19773
1.1,93.994,-36.4,3,5191.0,40533
1.4,94.465,-41.8,3,5228.1,14156
1.4,93.918,-42.7,3,5228.1,26094
1.1,93.994,-36.4,3,5191.0,24895
-0.1,93.2,-42.0,3,5195.8,5941
1.1,93.994,-36.4,3,5191.0,8960
-0.1,93.2,-42.0,3,5195.8,3475
1.1,93.994,-36.4,3,5191.0,2235
-1.8,93.876,-40.0,3,5008.7,30953
1.4,93.444,-36.1,3,5228.1,18623
1.4,93.444,-36.1,3,5228.1,3289
-0.1,93.2,-42.0,3,5195.8,15313
1.4,93.444,-36.1,3,5228.1,32278
1.1,93.994,-36.4,3,5191.0,26751
-1.8,92.893,-46.2,3,5099.1,5660
1.4,93.444,-36.1,3,5228.1,35531
-0.1,93.2,-42.0,3,5195.8,18136
1.4,93.918,-42.7,3,5228.1,16840
1.4,93.444,-36.1,3,5228.1,18386
-2.9,92.963,-40.8,3,5076.2,16330
-1.8,93.075,-47.1,3,5099.1,28083
1.4,93.918,-42.7,3,5228.1,37127
1.4,93.918,-42.7,3,5228.1,13831
-1.8,92.893,-46.2,3,5099.1,22623
1.4,94.465,-41.8,3,5228.1,18979
-0.1,93.2,-42.0,3,5195.8,28912
1.4,93.918,-42.7,3,5228.1,32707
1.1,93.994,-36.4,3,5191.0,5468
1.1,93.994,-36.4,3,5191.0,37531
1.4,94.465,-41.8,3,5228.1,20547
1.4,94.465,-41.8,3,5228.1,16015
1.4,93.918,-42.7,3,5228.1,15125
1.4,93.444,-36.1,3,5228.1,9228
-1.8,93.075,-47.1,3,5099.1,22029
1.1,93.994,-36.4,3,5191.0,36056
-1.8,92.893,-46.2,3,5099.1,1296
1.4,93.918,-42.7,3,5228.1,22561
1.4,93.444,-36.1,3,5228.1,284
1.4,93.444,-36.1,3,5228.1,3296
1.4,94.465,-41.8,3,5228.1,2687
-1.8,92.893,-46.2,3,5099.1,35406
1.4,93.918,-42.7,3,5228.1,18957
-1.8,92.893,-46.2,3,5099.1,32016
-3.4,92.431,-26.9,3,5017.5,22425
1.1,93.994,-36.4,3,5191.0,22182
-0.1,93.2,-42.0,3,5195.8,35372
1.1,93.994,-36.4,3,5191.0,3674
1.1,93.994,-36.4,3,5191.0,9002
1.1,93.994,-36.4,3,5191.0,10859
1.4,93.918,-42.7,3,5228.1,25195
1.4,93.918,-42.7,3,5228.1,6352
-1.8,92.893,-46.2,3,5099.1,4622
-1.8,92.893,-46.2,3,5099.1,16372
1.4,93.444,-36.1,3,5228.1,5093
-2.9,92.963,-40.8,3,5076.2,12906
1.4,93.918,-42.7,3,5228.1,13269
-1.8,92.893,-46.2,3,5099.1,36828
1.4,93.918,-42.7,3,5228.1,18805
1.1,93.994,-36.4,3,5191.0,21306
1.4,93.918,-42.7,3,5228.1,3935
-1.8,92.893,-46.2,3,5099.1,13808
1.1,93.994,-36.4,3,5191.0,15536
1.4,93.918,-42.7,3,5228.1,37131
-2.9,92.201,-31.4,3,5076.2,35178
-0.1,93.2,-42.0,3,5195.8,38047
-1.1,94.767,-50.8,3,4963.6,4809
1.4,93.444,-36.1,3,5228.1,4932
1.4,93.444,-36.1,3,5228.1,9076
-1.8,92.893,-46.2,3,5099.1,39726
-1.1,94.199,-37.5,3,4963.6,40152
1.4,94.465,-41.8,3,5228.1,6396
1.4,93.918,-42.7,3,5228.1,29342
-0.1,93.2,-42.0,3,5195.8,38037
1.4,94.465,-41.8,3,5228.1,25447
1.1,93.994,-36.4,3,5191.0,24928
1.4,93.918,-42.7,3,5228.1,13801
1.1,93.994,-36.4,3,5191.0,26324
1.4,93.444,-36.1,3,5228.1,18313
-1.1,94.199,-37.5,3,4963.6,20000
1.1,93.994,-36.4,3,5191.0,8013
1.4,93.444,-36.1,3,5228.1,16951
-2.9,92.469,-33.6,3,5076.2,35198
1.4,94.465,-41.8,3,5228.1,31614
1.4,93.918,-42.7,3,5228.1,26185
-1.7,94.027,-38.3,3,4991.6,38076
-1.8,92.893,-46.2,3,5099.1,32261
1.4,93.444,-36.1,3,5228.1,39958
1.4,93.918,-42.7,3,5228.1,33497
-2.9,92.201,-31.4,3,5076.2,5503
-0.1,93.2,-42.0,3,5195.8,11079
-1.8,93.876,-40.0,3,5008.7,5716
1.1,93.994,-36.4,3,5191.0,14348
1.4,94.465,-41.8,3,5228.1,26299
-3.4,92.649,-30.1,3,5017.5,5504
-1.8,92.893,-46.2,3,5099.1,40036
-1.8,92.893,-46.2,3,5099.1,26046
1.4,94.465,-41.8,3,5228.1,408
-1.8,93.075,-47.1,3,5099.1,32559
1.4,94.465,-41.8,3,5228.1,15649
1.4,93.444,-36.1,3,5228.1,18787
1.4,93.444,-36.1,3,5228.1,29407
-1.8,92.893,-46.2,3,5099.1,23496
1.4,93.444,-36.1,3,5228.1,38064
-1.8,92.893,-46.2,3,5099.1,31211
1.1,93.994,-36.4,3,5191.0,21163
-2.9,92.963,-40.8,3,5076.2,13195
-3.4,92.649,-30.1,3,5017.5,32635
-1.8,92.893,-46.2,3,5099.1,12766
1.4,93.444,-36.1,3,5228.1,6709
1.1,93.994,-36.4,3,5191.0,34686
1.1,93.994,-36.4,3,5191.0,25933
-1.8,92.843,-50.0,3,5099.1,34698
1.4,93.444,-36.1,3,5228.1,36653
-1.8,92.893,-46.2,3,5099.1,17731
1.1,93.994,-36.4,3,5191.0,29459
-0.1,93.2,-42.0,3,5195.8,8933
-0.1,93.2,-42.0,3,5195.8,17419
1.1,93.994,-36.4,3,5191.0,40862
-0.1,93.2,-42.0,3,5195.8,36090
-3.4,92.649,-30.1,3,5017.5,30069
1.4,93.918,-42.7,3,5228.1,6528
-1.8,92.893,-46.2,3,5099.1,4498
1.4,94.465,-41.8,3,5228.1,28896
1.4,93.918,-42.7,3,5228.1,37754
1.1,93.994,-36.4,3,5191.0,33709
-0.1,93.2,-42.0,3,5195.8,28823
1.1,93.994,-36.4,3,5191.0,5328
-0.1,93.2,-42.0,3,5195.8,5914
1.1,93.994,-36.4,3,5191.0,9278
-1.8,93.075,-47.1,3,5099.1,38428
-3.4,92.649,-30.1,3,5017.5,4718
1.4,93.918,-42.7,3,5228.1,31397
-0.1,93.2,-42.0,3,5195.8,17648
1.4,93.444,-36.1,3,5228.1,10938
1.1,93.994,-36.4,3,5191.0,1872
1.4,93.918,-42.7,3,5228.1,40968
1.1,93.994,-36.4,3,5191.0,10210
1.4,93.444,-36.1,3,5228.1,21193
1.4,93.918,-42.7,3,5228.1,1463
1.4,93.444,-36.1,3,5228.1,31139
-1.8,93.075,-47.1,3,5099.1,31765
-0.1,93.2,-42.0,3,5195.8,26256
1.4,94.465,-41.8,3,5228.1,15816
1.4,94.465,-41.8,3,5228.1,1289
-1.8,93.075,-47.1,3,5099.1,18910
-1.8,92.893,-46.2,3,5099.1,27430
-3.0,92.713,-33.0,3,5023.5,21333
-2.9,92.963,-40.8,3,5076.2,1386
-1.7,94.055,-39.8,3,4991.6,24175
-1.8,92.893,-46.2,3,5099.1,262
-1.8,92.893,-46.2,3,5099.1,39819
-1.8,92.893,-46.2,3,5099.1,35614
1.4,93.444,-36.1,3,5228.1,35084
-1.8,92.893,-46.2,3,5099.1,12198
-1.8,92.893,-46.2,3,5099.1,3927
1.1,93.994,-36.4,3,5191.0,26940
-2.9,92.201,-31.4,3,5076.2,24901
1.4,93.918,-42.7,3,5228.1,10030
-1.8,93.749,-34.6,3,5008.7,12196
1.4,93.918,-42.7,3,5228.1,29408
-3.4,92.649,-30.1,3,5017.5,41150
1.1,93.994,-36.4,3,5191.0,17551
1.1,93.994,-36.4,3,5191.0,5907
1.4,94.465,-41.8,3,5228.1,19107
1.4,94.465,-41.8,3,5228.1,13900
-1.8,92.893,-46.2,3,5099.1,9013
1.4,93.918,-42.7,3,5228.1,6714
-1.8,92.893,-46.2,3,5099.1,27212
1.4,93.444,-36.1,3,5228.1,18461
1.4,93.918,-42.7,3,5228.1,34152
1.1,93.994,-36.4,3,5191.0,12012
1.4,93.918,-42.7,3,5228.1,34797
-3.4,92.431,-26.9,3,5017.5,5447
1.4,94.465,-41.8,3,5228.1,36893
1.1,93.994,-36.4,3,5191.0,28333
1.4,93.918,-42.7,3,5228.1,23591
-1.8,92.893,-46.2,3,5099.1,13582
1.4,94.465,-41.8,3,5228.1,18918
-1.8,92.893,-46.2,3,5099.1,6947
-1.7,94.055,-39.8,3,4991.6,3762
1.4,93.444,-36.1,3,5228.1,4023
1.1,93.994,-36.4,3,5191.0,35537
-1.8,92.893,-46.2,3,5099.1,21884
1.1,93.994,-36.4,3,5191.0,14737
-0.1,93.2,-42.0,3,5195.8,5760
-1.8,93.075,-47.1,3,5099.1,6255
1.4,94.465,-41.8,3,5228.1,32779
1.4,93.444,-36.1,3,5228.1,769
1.4,93.444,-36.1,3,5228.1,38952
1.4,94.465,-41.8,3,5228.1,34433
-1.8,92.893,-46.2,3,5099.1,11424
1.1,93.994,-36.4,3,5191.0,38845
1.1,93.994,-36.4,3,5191.0,28394
-1.8,92.893,-46.2,3,5099.1,7687
1.1,93.994,-36.4,3,5191.0,13322
1.1,93.994,-36.4,3,5191.0,17506
1.1,93.994,-36.4,3,5191.0,20801
1.4,93.444,-36.1,3,5228.1,3747
1.1,93.994,-36.4,3,5191.0,10049
1.1,93.994,-36.4,3,5191.0,7787
1.4,93.918,-42.7,3,5228.1,10034
-1.8,92.893,-46.2,3,5099.1,1036
-1.8,92.893,-46.2,3,5099.1,12327
1.4,93.444,-36.1,3,5228.1,18417
1.1,93.994,-36.4,3,5191.0,8896
1.1,93.994,-36.4,3,5191.0,3097
-1.8,92.893,-46.2,3,5099.1,19881
-1.8,92.893,-46.2,3,5099.1,15461
1.4,93.918,-42.7,3,5228.1,7238
1.4,94.465,-41.8,3,5228.1,6774
1.1,93.994,-36.4,3,5191.0,18657
1.4,93.444,-36.1,3,5228.1,18897
1.1,93.994,-36.4,3,5191.0,5377
1.4,93.918,-42.7,3,5228.1,16233
1.4,93.918,-42.7,3,5228.1,12422
1.4,93.444,-36.1,3,5228.1,24943
-1.8,92.893,-46.2,3,5099.1,8729
1.1,93.994,-36.4,3,5191.0,7700
1.4,94.465,-41.8,3,5228.1,26691
1.4,94.465,-41.8,3,5228.1,1653
1.1,93.994,-36.4,3,5191.0,9690
-3.4,92.379,-29.8,3,5017.5,32200
1.4,93.918,-42.7,3,5228.1,34983
-2.9,92.963,-40.8,3,5076.2,39189
1.4,94.465,-41.8,3,5228.1,19595
-1.8,92.893,-46.2,3,5099.1,40631
-1.8,92.893,-46.2,3,5099.1,8135
1.4,93.918,-42.7,3,5228.1,2486
1.4,94.465,-41.8,3,5228.1,22568
-0.1,93.2,-42.0,3,5195.8,27955
-1.8,92.893,-46.2,3,5099.1,15651
-1.8,92.893,-46.2,3,5099.1,27841
1.1,93.994,-36.4,3,5191.0,23471
-1.8,92.893,-46.2,3,5099.1,3427
1.1,93.994,-36.4,3,5191.0,13653
-2.9,92.201,-31.4,3,5076.2,3602
1.4,94.465,-41.8,3,5228.1,3929
1.4,93.918,-42.7,3,5228.1,15145
-1.8,92.893,-46.2,3,5099.1,1128
-3.4,92.649,-30.1,3,5017.5,29978
1.1,93.994,-36.4,3,5191.0,27405
-1.8,93.369,-34.8,3,5008.7,24137
1.4,93.444,-36.1,3,5228.1,39984
-1.8,92.893,-46.2,3,5099.1,16500
1.4,93.918,-42.7,3,5228.1,16807
1.1,93.994,-36.4,3,5191.0,21737
-3.4,92.649,-30.1,3,5017.5,15195
1.1,93.994,-36.4,3,5191.0,16810
-1.8,92.893,-46.2,3,5099.1,35697
1.4,93.444,-36.1,3,5228.1,14936
1.1,93.994,-36.4,3,5191.0,24321
1.4,94.465,-41.8,3,5228.1,38
1.4,94.465,-41.8,3,5228.1,38056
1.1,93.994,-36.4,3,5191.0,29759
-1.8,92.893,-46.2,3,5099.1,14945
1.4,93.918,-42.7,3,5228.1,38231
1.4,93.444,-36.1,3,5228.1,12193
-1.8,93.075,-47.1,3,5099.1,20551
-3.4,92.649,-30.1,3,5017.5,18408
1.4,93.918,-42.7,3,5228.1,33371
1.4,94.465,-41.8,3,5228.1,32598
1.1,93.994,-36.4,3,5191.0,226
-2.9,92.963,-40.8,3,5076.2,26891
-1.8,93.369,-34.8,3,5008.7,10808
1.1,93.994,-36.4,3,5191.0,21479
1.4,94.465,-41.8,3,5228.1,29773
1.4,94.465,-41.8,3,5228.1,26076
-1.8,93.876,-40.0,3,5008.7,4709
1.1,93.994,-36.4,3,5191.0,1799
-1.8,92.843,-50.0,3,5099.1,5067
1.4,93.444,-36.1,3,5228.1,14627
1.4,93.444,-36.1,3,5228.1,8504
1.4,93.444,-36.1,3,5228.1,25211
1.4,93.918,-42.7,3,5228.1,33473
1.1,93.994,-36.4,3,5191.0,29801
-1.8,93.075,-47.1,3,5099.1,18576
-1.8,92.893,-46.2,3,5099.1,29761
1.1,93.994,-36.4,3,5191.0,6298
-1.8,92.893,-46.2,3,5099.1,15653
-1.8,93.369,-34.8,3,5008.7,11039
1.4,93.918,-42.7,3,5228.1,19186
-1.8,93.075,-47.1,3,5099.1,37058
-1.8,93.075,-47.1,3,5099.1,40399
1.4,93.918,-42.7,3,5228.1,18586
1.4,94.465,-41.8,3,5228.1,22318
1.1,93.994,-36.4,3,5191.0,29912
1.4,93.918,-42.7,3,5228.1,26933
-1.1,94.767,-50.8,3,4963.6,20151
-1.8,92.893,-46.2,3,5099.1,23711
1.1,93.994,-36.4,3,5191.0,35358
-1.8,92.893,-46.2,3,5099.1,29282
-1.8,92.893,-46.2,3,5099.1,30145
1.4,93.918,-42.7,3,5228.1,15213
-0.1,93.2,-42.0,3,5195.8,26229
1.1,93.994,-36.4,3,5191.0,2226
1.1,93.994,-36.4,3,5191.0,36299
1.4,94.465,-41.8,3,5228.1,6343
1.4,94.465,-41.8,3,5228.1,9320
1.4,94.465,-41.8,3,5228.1,2358
1.4,94.465,-41.8,3,5228.1,8833
1.4,93.918,-42.7,3,5228.1,4239
1.1,93.994,-36.4,3,5191.0,18430
-1.8,93.749,-34.6,3,5008.7,34021
1.1,93.994,-36.4,3,5191.0,18094
1.4,93.918,-42.7,3,5228.1,6698
1.4,93.918,-42.7,3,5228.1,32945
-1.7,94.027,-38.3,3,4991.6,14192
1.4,93.444,-36.1,3,5228.1,13295
1.4,93.918,-42.7,3,5228.1,23409
-3.4,92.431,-26.9,3,5017.5,16295
1.4,94.465,-41.8,3,5228.1,3322
1.4,93.444,-36.1,3,5228.1,29497
1.4,93.444,-36.1,3,5228.1,6318
1.4,93.918,-42.7,3,5228.1,23368
-1.8,92.893,-46.2,3,5099.1,807
-1.8,92.893,-46.2,3,5099.1,36622
1.1,93.994,-36.4,3,5191.0,20104
-1.8,93.075,-47.1,3,5099.1,38100
1.1,93.994,-36.4,3,5191.0,38558
1.1,93.994,-36.4,3,5191.0,22635
1.4,93.918,-42.7,3,5228.1,39748
-0.1,93.2,-42.0,3,5195.8,5719
1.4,93.444,-36.1,3,5228.1,20659
1.1,93.994,-36.4,3,5191.0,35267
1.1,93.994,-36.4,3,5191.0,16730
1.1,93.994,-36.4,3,5191.0,18645
1.1,93.994,-36.4,3,5191.0,17730
1.1,93.994,-36.4,3,5191.0,11070
-1.8,93.749,-34.6,3,5008.7,8692
1.4,93.444,-36.1,3,5228.1,13380
1.1,93.994,-36.4,3,5191.0,20528
1.1,93.994,-36.4,3,5191.0,4802
1.4,93.444,-36.1,3,5228.1,12463
1.1,93.994,-36.4,3,5191.0,5315
-1.8,93.075,-47.1,3,5099.1,28291
-0.1,93.2,-42.0,3,5195.8,13042
1.4,93.444,-36.1,3,5228.1,21930
1.4,93.918,-42.7,3,5228.1,9281
-2.9,92.963,-40.8,3,5076.2,36329
1.1,93.994,-36.4,3,5191.0,27085
-1.8,92.893,-46.2,3,5099.1,19156
1.1,93.994,-36.4,3,5191.0,2122
1.4,93.918,-42.7,3,5228.1,5694
1.4,94.465,-41.8,3,5228.1,36394
-1.1,94.199,-37.5,3,4963.6,11645
1.1,93.994,-36.4,3,5191.0,29064
1.1,93.994,-36.4,3,5191.0,8090
1.4,93.444,-36.1,3,5228.1,39401
-1.8,92.893,-46.2,3,5099.1,5610
1.4,93.918,-42.7,3,5228.1,3070
1.4,94.465,-41.8,3,5228.1,27904
1.4,93.444,-36.1,3,5228.1,33681
-0.1,93.2,-42.0,3,5195.8,19236
1.4,93.918,-42.7,3,5228.1,22584
1.4,93.444,-36.1,3,5228.1,18271
1.1,93.994,-36.4,3,5191.0,18986
-1.8,93.075,-47.1,3,5099.1,24239
1.4,93.444,-36.1,3,5228.1,17480
1.4,93.918,-42.7,3,5228.1,9798
1.4,93.918,-42.7,3,5228.1,3653
1.1,93.994,-36.4,3,5191.0,22838
-0.1,93.2,-42.0,3,5195.8,35474
1.4,93.444,-36.1,3,5228.1,18307
1.4,93.918,-42.7,3,5228.1,11860
1.4,93.918,-42.7,3,5228.1,5352
1.4,93.444,-36.1,3,5228.1,319
1.4,93.918,-42.7,3,5228.1,21759
1.4,93.918,-42.7,3,5228.1,11428
1.1,93.994,-36.4,3,5191.0,14963
1.1,93.994,-36.4,3,5191.0,17139
1.1,93.994,-36.4,3,5191.0,3744
1.4,93.444,-36.1,3,5228.1,3114
1.1,93.994,-36.4,3,5191.0,13403
1.1,93.994,-36.4,3,5191.0,34872
-1.8,92.893,-46.2,3,5099.1,202
-0.1,93.2,-42.0,3,5195.8,22167
1.4,93.444,-36.1,3,5228.1,22403
1.1,93.994,-36.4,3,5191.0,5775
-1.1,94.199,-37.5,3,4963.6,7408
1.4,93.918,-42.7,3,5228.1,32909
1.4,93.918,-42.7,3,5228.1,6266
-1.8,93.075,-47.1,3,5099.1,38896
1.4,94.465,-41.8,3,5228.1,11346
1.4,94.465,-41.8,3,5228.1,29840
1.4,93.918,-42.7,3,5228.1,33028
1.1,93.994,-36.4,3,5191.0,462
1.4,93.918,-42.7,3,5228.1,15695
1.1,93.994,-36.4,3,5191.0,19671
1.4,93.444,-36.1,3,5228.1,7775
1.1,93.994,-36.4,3,5191.0,35013
-1.8,92.893,-46.2,3,5099.1,2298
-0.1,93.2,-42.0,3,5195.8,24201
-1.1,94.601,-49.5,3,4963.6,39960
1.4,93.444,-36.1,3,5228.1,25513
1.1,93.994,-36.4,3,5191.0,1654
-0.1,93.2,-42.0,3,5195.8,6274
1.4,94.465,-41.8,3,5228.1,3429
1.4,93.918,-42.7,3,5228.1,37990
1.4,93.444,-36.1,3,5228.1,39980
-1.1,94.601,-49.5,3,4963.6,27602
-0.2,92.756,-45.9,3,5176.3,26477
-3.4,92.649,-30.1,3,5017.5,24212
1.4,93.444,-36.1,3,5228.1,7277
1.4,93.918,-42.7,3,5228.1,20368
1.1,93.994,-36.4,3,5191.0,24773
-1.8,93.075,-47.1,3,5099.1,19877
-1.8,92.893,-46.2,3,5099.1,27658
-1.8,92.893,-46.2,3,5099.1,10114
-0.1,93.2,-42.0,3,5195.8,27365
1.4,93.444,-36.1,3,5228.1,20149
-1.8,93.075,-47.1,3,5099.1,4375
-0.1,93.2,-42.0,3,5195.8,28204
-3.4,92.649,-30.1,3,5017.5,2480
1.4,94.465,-41.8,3,5228.1,26524
-3.4,92.431,-26.9,3,5017.5,12773
-0.1,93.2,-42.0,3,5195.8,516
-2.9,92.469,-33.6,3,5076.2,34617
1.4,93.444,-36.1,3,5228.1,13435
-1.8,93.749,-34.6,3,5008.7,2210
1.4,93.918,-42.7,3,5228.1,4156
1.4,93.918,-42.7,3,5228.1,18443
-3.4,92.649,-30.1,3,5017.5,17418
1.4,93.444,-36.1,3,5228.1,9765
-0.1,93.2,-42.0,3,5195.8,32418
-1.7,94.215,-40.3,3,4991.6,8634
1.4,93.444,-36.1,3,5228.1,14838
1.1,93.994,-36.4,3,5191.0,15155
-2.9,92.201,-31.4,3,5076.2,4334
-0.1,93.2,-42.0,3,5195.8,717
-1.8,92.843,-50.0,3,5099.1,35174
1.4,93.918,-42.7,3,5228.1,8944
1.4,93.444,-36.1,3,5228.1,18626
-0.1,93.2,-42.0,3,5195.8,5456
1.1,93.994,-36.4,3,5191.0,10225
1.4,93.444,-36.1,3,5228.1,31203
1.1,93.994,-36.4,3,5191.0,33831
-1.8,93.876,-40.0,3,5008.7,13176
1.1,93.994,-36.4,3,5191.0,15594
-1.8,92.843,-50.0,3,5099.1,28237
-0.1,93.2,-42.0,3,5195.8,37708
-1.8,92.893,-46.2,3,5099.1,21194
1.1,93.994,-36.4,3,5191.0,866
1.4,93.918,-42.7,3,5228.1,29016
1.4,94.465,-41.8,3,5228.1,12671
-1.1,94.767,-50.8,3,4963.6,14171
-1.8,93.075,-47.1,3,5099.1,7456
1.1,93.994,-36.4,3,5191.0,28808
-1.8,92.893,-46.2,3,5099.1,23238
-1.8,92.893,-46.2,3,5099.1,35212
-1.8,92.893,-46.2,3,5099.1,32160
1.1,93.994,-36.4,3,5191.0,15835
1.4,93.444,-36.1,3,5228.1,29715
1.4,93.918,-42.7,3,5228.1,11762
1.4,94.465,-41.8,3,5228.1,7152
-0.1,93.2,-42.0,3,5195.8,476
1.1,93.994,-36.4,3,5191.0,23769
-1.1,94.767,-50.8,3,4963.6,35653
1.4,93.918,-42.7,3,5228.1,29707
1.4,93.918,-42.7,3,5228.1,4804
1.4,94.465,-41.8,3,5228.1,19331
-0.1,93.2,-42.0,3,5195.8,31391
-0.1,93.2,-42.0,3,5195.8,9093
1.1,93.994,-36.4,3,5191.0,10159
1.1,93.994,-36.4,3,5191.0,35502
1.4,93.444,-36.1,3,5228.1,381
-1.1,94.601,-49.5,3,4963.6,1192
1.4,93.918,-42.7,3,5228.1,21886
1.4,93.444,-36.1,3,5228.1,1927
1.4,93.918,-42.7,3,5228.1,30829
-1.8,92.893,-46.2,3,5099.1,35062
1.4,94.465,-41.8,3,5228.1,20918
-1.8,92.893,-46.2,3,5099.1,37388
-3.4,92.431,-26.9,3,5017.5,37080
-1.8,92.893,-46.2,3,5099.1,17009
-0.1,93.2,-42.0,3,5195.8,9290
1.4,93.918,-42.7,3,5228.1,32623
1.4,93.444,-36.1,3,5228.1,39241
1.1,93.994,-36.4,3,5191.0,25806
1.4,94.465,-41.8,3,5228.1,34848
1.4,93.918,-42.7,3,5228.1,35577
-1.8,92.893,-46.2,3,5099.1,4149
-2.9,92.963,-40.8,3,5076.2,30745
1.1,93.994,-36.4,3,5191.0,38236
1.4,93.444,-36.1,3,5228.1,8744
1.4,93.918,-42.7,3,5228.1,29369
1.4,93.918,-42.7,3,5228.1,37832
-1.8,92.893,-46.2,3,5099.1,32481
1.4,93.918,-42.7,3,5228.1,79
-1.7,94.215,-40.3,3,4991.6,29198
1.4,93.918,-42.7,3,5228.1,5761
-1.8,92.893,-46.2,3,5099.1,31940
1.4,93.918,-42.7,3,5228.1,12948
-1.8,93.075,-47.1,3,5099.1,24810
1.4,93.918,-42.7,3,5228.1,8038
1.4,94.465,-41.8,3,5228.1,11870
-2.9,92.963,-40.8,3,5076.2,13596
1.1,93.994,-36.4,3,5191.0,21476
1.4,93.444,-36.1,3,5228.1,27324
1.4,94.465,-41.8,3,5228.1,39411
1.1,93.994,-36.4,3,5191.0,32882
-1.8,92.893,-46.2,3,5099.1,36595
1.4,93.918,-42.7,3,5228.1,24031
1.4,93.918,-42.7,3,5228.1,14977
-1.8,93.075,-47.1,3,5099.1,36543
1.4,93.918,-42.7,3,5228.1,28216
1.4,94.465,-41.8,3,5228.1,40283
-1.8,93.075,-47.1,3,5099.1,11409
1.1,93.994,-36.4,3,5191.0,26526
-0.1,93.2,-42.0,3,5195.8,22885
1.4,93.444,-36.1,3,5228.1,25838
1.4,94.465,-41.8,3,5228.1,17114
-3.4,92.379,-29.8,3,5017.5,41095
1.4,94.465,-41.8,3,5228.1,32685
1.1,93.994,-36.4,3,5191.0,1344
1.1,93.994,-36.4,3,5191.0,31637
-3.4,92.379,-29.8,3,5017.5,18607
1.4,93.444,-36.1,3,5228.1,22728
-1.8,93.876,-40.0,3,5008.7,24319
-1.8,92.893,-46.2,3,5099.1,37556
-1.8,93.749,-34.6,3,5008.7,18092
-2.9,92.963,-40.8,3,5076.2,34047
-1.1,94.199,-37.5,3,4963.6,325
-0.1,93.2,-42.0,3,5195.8,8477
1.4,93.918,-42.7,3,5228.1,23986
1.4,93.918,-42.7,3,5228.1,35903
1.4,93.444,-36.1,3,5228.1,32064
1.1,93.994,-36.4,3,5191.0,17842
1.4,94.465,-41.8,3,5228.1,35312
-1.8,92.893,-46.2,3,5099.1,14620
-0.2,92.756,-45.9,3,5176.3,28042
-1.8,92.893,-46.2,3,5099.1,17545
-1.8,92.893,-46.2,3,5099.1,4631
-1.7,94.055,-39.8,3,4991.6,26567
1.4,93.918,-42.7,3,5228.1,20839
1.1,93.994,-36.4,3,5191.0,28664
-0.1,93.2,-42.0,3,5195.8,19586
1.1,93.994,-36.4,3,5191.0,15146
-1.8,92.893,-46.2,3,5099.1,25486
-3.4,92.431,-26.9,3,5017.5,25746
1.4,94.465,-41.8,3,5228.1,22339
-1.8,92.893,-46.2,3,5099.1,20739
1.1,93.994,-36.4,3,5191.0,8074
1.1,93.994,-36.4,3,5191.0,28382
1.4,93.444,-36.1,3,5228.1,14465
1.4,94.465,-41.8,3,5228.1,9352
1.1,93.994,-36.4,3,5191.0,26323
1.4,93.918,-42.7,3,5228.1,25402
-1.8,92.893,-46.2,3,5099.1,12745
1.4,94.465,-41.8,3,5228.1,40072
1.4,93.918,-42.7,3,5228.1,37061
1.1,93.994,-36.4,3,5191.0,21220
1.4,94.465,-41.8,3,5228.1,29795
-1.8,92.893,-46.2,3,5099.1,35917
-0.1,93.2,-42.0,3,5195.8,33759
1.1,93.994,-36.4,3,5191.0,19176
1.4,94.465,-41.8,3,5228.1,12067
1.4,93.444,-36.1,3,5228.1,34771
1.4,93.444,-36.1,3,5228.1,27506
-1.7,94.215,-40.3,3,4991.6,36871
-3.4,92.649,-30.1,3,5017.5,37521
1.4,93.918,-42.7,3,5228.1,30023
1.4,93.918,-42.7,3,5228.1,40497
1.1,93.994,-36.4,3,5191.0,32165
-0.1,93.2,-42.0,3,5195.8,33941
