age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,id
59,admin.,married,unknown,no,no,no,cellular,jun,tue,245,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,19572
33,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,139,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,10805
29,technician,single,basic.9y,no,yes,no,cellular,nov,wed,648,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,24703
49,management,married,university.degree,no,no,yes,cellular,nov,tue,185,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,0,34517
55,unemployed,married,high.school,no,yes,yes,cellular,jul,fri,57,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,17769
39,technician,married,professional.course,no,yes,no,telephone,may,fri,159,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,23968
37,entrepreneur,married,university.degree,no,yes,no,telephone,nov,fri,45,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,34894
40,technician,married,professional.course,no,no,no,telephone,may,tue,191,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,8848
31,blue-collar,married,basic.9y,no,yes,yes,cellular,apr,thu,126,2,999,2,failure,-1.8,93.075,-47.1,1.41,5099.1,0,17263
31,technician,married,professional.course,no,yes,no,telephone,may,tue,130,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,14190
46,management,married,high.school,no,yes,yes,cellular,nov,tue,140,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1766
39,admin.,married,university.degree,no,no,no,cellular,jun,wed,2219,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0,7604
29,admin.,single,university.degree,no,no,no,telephone,jun,thu,247,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0,16551
39,technician,divorced,professional.course,unknown,yes,no,cellular,aug,mon,714,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,1664
35,services,single,high.school,no,yes,no,cellular,may,wed,87,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,10305
50,admin.,divorced,high.school,no,no,no,cellular,aug,tue,664,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,35554
47,housemaid,married,basic.4y,unknown,no,yes,cellular,aug,tue,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,5224
34,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,mon,557,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,22200
39,admin.,married,university.degree,no,yes,no,cellular,may,fri,175,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,29019
54,admin.,divorced,university.degree,no,yes,yes,cellular,nov,tue,355,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,23635
36,technician,married,basic.4y,no,no,no,cellular,jul,mon,854,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,1,3578
32,technician,married,professional.course,no,no,no,telephone,may,wed,489,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,1952
43,services,single,high.school,unknown,yes,no,cellular,nov,fri,216,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,1099
48,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,84,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,39996
34,admin.,single,unknown,no,yes,no,cellular,may,thu,172,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,29096
26,services,single,high.school,no,yes,no,cellular,jul,mon,509,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,21409
33,admin.,married,university.degree,no,no,no,cellular,aug,fri,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,6001
31,admin.,single,university.degree,unknown,yes,no,cellular,aug,thu,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,39569
54,blue-collar,married,unknown,no,no,no,cellular,aug,mon,143,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,9266
30,technician,single,university.degree,no,yes,yes,cellular,nov,thu,224,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,36674
52,entrepreneur,married,basic.9y,unknown,yes,no,telephone,jun,mon,699,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,20960
29,admin.,single,university.degree,no,yes,no,cellular,apr,mon,378,3,12,1,success,-1.8,93.749,-34.6,0.645,5008.7,0,23365
37,blue-collar,single,high.school,no,no,no,telephone,may,wed,332,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,16123
33,housemaid,married,basic.4y,no,unknown,unknown,telephone,may,tue,129,8,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,27210
36,self-employed,single,university.degree,no,no,yes,cellular,jun,mon,458,1,4,4,success,-1.7,94.055,-39.8,0.72,4991.6,1,38683
35,blue-collar,married,basic.4y,no,no,no,cellular,jul,wed,103,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,31035
48,services,married,high.school,unknown,yes,yes,cellular,aug,thu,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,38973
31,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,106,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,17852
33,technician,married,professional.course,unknown,yes,no,cellular,aug,wed,31,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,3551
70,retired,married,high.school,no,yes,no,cellular,sep,fri,144,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.741,5017.5,0,1018
43,technician,married,professional.course,no,no,no,cellular,sep,tue,293,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,1,15681
41,technician,married,high.school,no,yes,no,telephone,may,wed,832,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,13015
29,admin.,single,university.degree,no,yes,no,telephone,apr,tue,61,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,0,26211
27,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,282,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,1968
30,technician,single,professional.course,no,yes,no,cellular,aug,wed,225,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,39518
39,admin.,married,high.school,no,no,no,cellular,jul,wed,184,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,26314
56,technician,married,basic.4y,no,yes,no,telephone,may,mon,143,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,10949
33,admin.,married,university.degree,no,yes,no,cellular,aug,mon,63,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,34746
47,management,married,high.school,no,unknown,unknown,cellular,apr,fri,234,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,39803
43,blue-collar,married,high.school,no,no,no,cellular,may,fri,22,8,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,37785
66,retired,divorced,basic.4y,no,yes,no,cellular,mar,thu,141,4,999,2,failure,-1.8,93.369,-34.8,0.654,5008.7,0,28184
50,entrepreneur,married,university.degree,no,yes,no,cellular,nov,wed,185,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0,37949
41,management,married,basic.6y,no,no,no,cellular,apr,thu,281,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,8442
42,admin.,divorced,university.degree,no,yes,no,telephone,jul,mon,339,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,19756
57,blue-collar,married,unknown,unknown,unknown,unknown,telephone,may,mon,98,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,39653
32,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,47,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,24220
31,admin.,married,high.school,no,no,no,telephone,may,tue,1043,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,19005
49,technician,married,professional.course,unknown,no,no,cellular,jul,fri,394,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,9457
37,services,divorced,professional.course,no,no,no,cellular,may,fri,258,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,2243
48,technician,married,professional.course,yes,no,no,cellular,aug,tue,66,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,6934
38,technician,single,high.school,no,no,no,telephone,jun,wed,118,1,999,0,nonexistent,-1.7,94.055,-39.8,0.715,4991.6,0,27837
34,technician,single,professional.course,no,yes,no,cellular,aug,tue,120,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,14687
36,technician,single,high.school,no,yes,no,cellular,jul,wed,243,1,999,1,failure,-2.9,92.469,-33.6,1.0290000000000001,5076.2,0,2268
56,management,divorced,university.degree,no,yes,no,cellular,nov,thu,487,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,9023
57,management,married,university.degree,no,no,yes,cellular,nov,tue,218,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,40274
31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,wed,704,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,1,39915
21,student,single,high.school,no,yes,no,cellular,jun,mon,270,1,999,0,nonexistent,-1.7,94.055,-39.8,0.72,4991.6,1,28207
58,retired,married,basic.4y,no,yes,no,telephone,jun,tue,254,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,24270
48,management,divorced,university.degree,no,yes,no,cellular,nov,wed,50,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,11390
38,housemaid,married,basic.4y,no,no,no,cellular,aug,thu,231,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,37041
54,retired,married,basic.9y,no,yes,no,cellular,jul,thu,148,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,13139
53,management,married,university.degree,no,yes,no,cellular,nov,tue,244,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,39532
60,admin.,married,university.degree,no,no,no,cellular,aug,fri,515,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,39882
24,housemaid,married,basic.9y,no,no,no,cellular,may,wed,45,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,10860
36,admin.,married,high.school,no,yes,no,telephone,may,tue,259,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,22327
29,technician,married,professional.course,no,yes,no,telephone,may,mon,124,42,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,18901
35,technician,married,university.degree,unknown,yes,no,cellular,nov,wed,108,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,26366
45,self-employed,married,basic.9y,no,no,no,cellular,aug,wed,80,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,30310
29,admin.,single,high.school,no,no,no,cellular,jul,fri,144,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,20294
39,blue-collar,married,unknown,unknown,yes,no,telephone,jul,tue,49,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,209
47,admin.,single,high.school,no,yes,no,cellular,may,mon,911,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1,11322
50,housemaid,divorced,high.school,no,no,no,cellular,nov,wed,136,2,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0,7316
43,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,thu,255,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,15486
39,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,wed,125,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,29747
54,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,thu,429,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,29276
56,blue-collar,married,basic.4y,no,yes,yes,cellular,may,wed,80,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,8433
33,self-employed,divorced,university.degree,no,no,no,cellular,may,thu,345,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,18392
28,technician,single,university.degree,no,no,no,cellular,jul,fri,453,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,13094
29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,133,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,11779
57,retired,married,basic.4y,unknown,yes,yes,cellular,jul,wed,253,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,19467
34,admin.,married,high.school,no,yes,no,telephone,may,tue,207,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,1756
49,admin.,married,basic.9y,no,yes,no,cellular,nov,thu,85,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,25439
43,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,mon,109,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,14998
32,management,single,university.degree,no,no,no,telephone,jul,mon,66,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,21794
46,technician,married,professional.course,no,yes,no,cellular,apr,thu,369,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,14603
27,admin.,married,basic.6y,no,no,no,cellular,may,fri,550,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,23806
35,blue-collar,married,basic.9y,no,yes,no,cellular,nov,fri,11,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,10111
36,management,married,university.degree,no,no,no,cellular,may,fri,117,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,8579
29,admin.,married,unknown,no,unknown,unknown,telephone,jun,fri,83,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,24224
45,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,thu,135,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,16682
38,admin.,married,university.degree,no,yes,no,cellular,jul,tue,422,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,0,2605
52,housemaid,married,basic.6y,unknown,no,no,cellular,aug,wed,217,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,22751
37,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,apr,thu,435,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,0,621
41,technician,married,professional.course,no,yes,no,cellular,jul,thu,410,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0,37481
54,admin.,divorced,unknown,no,no,no,cellular,jul,tue,109,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,2781
31,entrepreneur,married,university.degree,unknown,yes,no,cellular,apr,fri,273,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,14981
40,entrepreneur,married,basic.9y,no,yes,no,cellular,apr,fri,1013,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,2678
32,blue-collar,married,basic.4y,no,no,no,telephone,jun,wed,489,5,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,9723
46,blue-collar,married,basic.6y,no,no,no,telephone,may,fri,230,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,29610
41,admin.,divorced,university.degree,no,yes,no,cellular,nov,mon,479,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,5506
45,self-employed,married,high.school,no,no,no,cellular,may,fri,374,1,999,1,failure,-1.8,93.876,-40.0,0.695,5008.7,1,30665
60,admin.,married,high.school,no,no,no,cellular,apr,thu,447,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,1,10066
32,admin.,single,high.school,no,no,no,cellular,apr,thu,1143,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,17077
36,technician,single,unknown,no,yes,no,cellular,jul,tue,1046,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,9130
28,technician,married,university.degree,no,yes,no,cellular,jul,wed,321,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1234
48,admin.,single,university.degree,no,yes,no,cellular,nov,wed,210,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,20041
56,services,married,high.school,unknown,yes,no,telephone,jul,thu,279,11,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,12953
36,unemployed,single,university.degree,no,yes,no,telephone,jun,wed,150,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,17425
23,student,single,high.school,no,yes,no,cellular,may,thu,77,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.27,5099.1,0,39746
39,services,married,high.school,no,yes,no,cellular,nov,tue,107,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,9579
33,technician,married,high.school,no,yes,no,cellular,aug,mon,119,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,7968
27,entrepreneur,married,university.degree,no,no,yes,cellular,may,mon,117,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,38142
51,technician,married,professional.course,no,yes,no,cellular,aug,thu,81,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,27926
26,blue-collar,married,basic.4y,no,no,yes,telephone,may,mon,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,8842
49,services,married,high.school,no,no,no,cellular,aug,mon,150,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,25788
67,retired,married,professional.course,no,yes,no,cellular,apr,wed,140,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,1,29542
60,retired,divorced,professional.course,no,yes,no,cellular,sep,thu,63,1,999,2,failure,-3.4,92.37899999999999,-29.8,0.743,5017.5,0,714
35,services,divorced,high.school,no,yes,no,cellular,may,tue,211,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,3133
51,housemaid,divorced,high.school,no,yes,no,cellular,jul,thu,870,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,29634
30,self-employed,single,university.degree,no,yes,no,cellular,nov,thu,311,3,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,22785
37,technician,single,professional.course,no,yes,no,cellular,nov,mon,70,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,23149
48,admin.,married,high.school,unknown,yes,no,telephone,jun,tue,306,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,6523
45,technician,married,professional.course,unknown,yes,yes,cellular,aug,thu,242,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,17614
33,admin.,married,university.degree,no,yes,no,telephone,nov,wed,241,1,3,1,success,-3.4,92.649,-30.1,0.715,5017.5,1,36800
28,technician,single,professional.course,no,yes,no,cellular,jun,tue,318,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,27042
51,admin.,divorced,professional.course,no,yes,no,cellular,jul,tue,408,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,32484
30,admin.,single,university.degree,no,no,no,cellular,aug,tue,1110,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,12538
22,blue-collar,single,basic.9y,no,yes,no,telephone,jul,mon,110,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,32129
44,management,married,university.degree,no,no,no,cellular,aug,tue,175,2,999,2,failure,-2.9,92.20100000000001,-31.4,0.883,5076.2,1,6487
59,housemaid,married,basic.4y,unknown,no,no,cellular,aug,wed,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,6246
55,entrepreneur,married,university.degree,no,yes,no,cellular,nov,wed,87,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,0,31130
72,retired,divorced,basic.6y,no,yes,no,cellular,nov,wed,244,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1,43
52,blue-collar,married,basic.4y,no,no,no,telephone,aug,thu,4199,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,18610
60,blue-collar,married,basic.4y,no,yes,no,cellular,aug,thu,176,1,999,1,failure,-1.7,94.027,-38.3,0.899,4991.6,0,6900
37,technician,single,professional.course,no,no,no,telephone,may,thu,322,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,17694
39,unemployed,married,basic.9y,no,yes,no,cellular,nov,mon,151,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,3388
52,management,married,university.degree,unknown,yes,no,telephone,may,tue,311,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,16367
38,blue-collar,married,basic.6y,no,no,no,cellular,jun,fri,346,2,5,3,success,-1.7,94.055,-39.8,0.7070000000000001,4991.6,0,8226
50,self-employed,married,professional.course,no,yes,no,cellular,jun,tue,102,1,999,1,failure,-2.9,92.963,-40.8,1.252,5076.2,0,26188
28,blue-collar,single,basic.6y,no,yes,yes,cellular,may,fri,20,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,11807
31,student,single,unknown,no,no,no,cellular,may,thu,243,2,999,1,failure,-1.8,93.876,-40.0,0.677,5008.7,1,13698
56,services,married,high.school,no,yes,yes,cellular,jul,fri,65,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,11695
47,technician,divorced,professional.course,unknown,yes,yes,cellular,aug,wed,212,9,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,30547
45,technician,divorced,high.school,no,yes,no,telephone,oct,tue,141,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.86,5195.8,1,17238
49,technician,married,high.school,no,no,no,cellular,aug,mon,298,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,8008
34,unemployed,single,high.school,no,yes,no,cellular,may,wed,937,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,37413
34,self-employed,single,university.degree,no,yes,no,cellular,may,mon,102,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,20065
59,unemployed,married,basic.9y,no,yes,yes,cellular,oct,fri,142,1,999,0,nonexistent,-1.1,94.601,-49.5,0.9420000000000001,4963.6,0,1810
59,blue-collar,married,basic.4y,no,no,no,cellular,mar,tue,237,3,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.51,5099.1,1,16297
