emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
-0.1,93.2,-42.0,4.191,5195.8,36188
1.1,93.994,-36.4,4.8580000000000005,5191.0,24356
-1.8,93.075,-47.1,1.405,5099.1,29518
1.1,93.994,-36.4,4.86,5191.0,15326
1.1,93.994,-36.4,4.86,5191.0,34317
-0.1,93.2,-42.0,4.0760000000000005,5195.8,33382
-2.9,92.963,-40.8,1.268,5076.2,23912
1.4,93.444,-36.1,4.963,5228.1,9778
1.4,94.465,-41.8,4.865,5228.1,28294
-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,38339
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,31959
1.4,93.444,-36.1,4.963,5228.1,24009
1.4,93.91799999999999,-42.7,4.961,5228.1,36694
1.4,94.465,-41.8,4.958,5228.1,21097
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,29688
1.4,93.444,-36.1,4.966,5228.1,13059
1.4,94.465,-41.8,4.961,5228.1,1432
1.4,93.91799999999999,-42.7,4.962,5228.1,5671
1.1,93.994,-36.4,4.859,5191.0,33611
-0.1,93.2,-42.0,4.0760000000000005,5195.8,21558
-1.8,92.89299999999999,-46.2,1.281,5099.1,9335
1.4,94.465,-41.8,4.865,5228.1,6984
-0.1,93.2,-42.0,4.021,5195.8,13248
1.1,93.994,-36.4,4.856,5191.0,9662
1.4,93.91799999999999,-42.7,4.962,5228.1,7016
1.1,93.994,-36.4,4.855,5191.0,1907
-0.1,93.2,-42.0,4.021,5195.8,28322
1.1,93.994,-36.4,4.857,5191.0,21808
-0.1,93.2,-42.0,4.0760000000000005,5195.8,28132
1.4,94.465,-41.8,4.961,5228.1,28817
-3.0,92.713,-33.0,0.715,5023.5,30771
1.4,93.444,-36.1,4.9639999999999995,5228.1,8990
1.1,93.994,-36.4,4.855,5191.0,19338
1.4,93.444,-36.1,4.9639999999999995,5228.1,18305
1.4,93.91799999999999,-42.7,4.962,5228.1,13051
1.4,93.444,-36.1,4.963,5228.1,16126
-1.8,92.89299999999999,-46.2,1.327,5099.1,29751
1.1,93.994,-36.4,4.86,5191.0,17167
1.4,93.91799999999999,-42.7,4.963,5228.1,35690
1.1,93.994,-36.4,4.856,5191.0,6964
-1.8,92.89299999999999,-46.2,1.25,5099.1,12753
1.1,93.994,-36.4,4.855,5191.0,40443
-1.8,92.89299999999999,-46.2,1.344,5099.1,22955
-1.8,93.876,-40.0,0.701,5008.7,21309
1.1,93.994,-36.4,4.8580000000000005,5191.0,9012
1.1,93.994,-36.4,4.855,5191.0,15341
1.1,93.994,-36.4,4.857,5191.0,30724
-1.8,92.89299999999999,-46.2,1.25,5099.1,8788
1.4,93.444,-36.1,4.968,5228.1,3436
1.4,94.465,-41.8,4.96,5228.1,30347
1.1,93.994,-36.4,4.857,5191.0,13660
1.4,93.444,-36.1,4.965,5228.1,32153
-1.8,92.89299999999999,-46.2,1.327,5099.1,14105
1.4,94.465,-41.8,4.864,5228.1,38458
-1.8,92.89299999999999,-46.2,1.291,5099.1,14923
1.1,93.994,-36.4,4.86,5191.0,19119
-0.1,93.2,-42.0,4.12,5195.8,26670
1.1,93.994,-36.4,4.856,5191.0,10968
1.4,93.91799999999999,-42.7,4.962,5228.1,16466
1.4,94.465,-41.8,4.967,5228.1,7809
-3.0,92.713,-33.0,0.706,5023.5,7078
1.4,93.91799999999999,-42.7,4.962,5228.1,8503
-1.8,93.369,-34.8,0.654,5008.7,32183
1.4,93.91799999999999,-42.7,4.963,5228.1,33332
1.4,93.444,-36.1,4.962,5228.1,40744
1.4,93.444,-36.1,4.9639999999999995,5228.1,16242
-1.8,93.075,-47.1,1.405,5099.1,22181
-1.8,93.876,-40.0,0.682,5008.7,35364
1.4,93.91799999999999,-42.7,4.957,5228.1,28907
1.4,93.91799999999999,-42.7,4.963,5228.1,37120
1.1,93.994,-36.4,4.855,5191.0,34144
1.1,93.994,-36.4,4.859,5191.0,40687
-3.4,92.37899999999999,-29.8,0.8190000000000001,5017.5,7441
1.1,93.994,-36.4,4.86,5191.0,15302
1.4,93.91799999999999,-42.7,4.957,5228.1,22232
-2.9,92.20100000000001,-31.4,0.883,5076.2,24561
1.1,93.994,-36.4,4.86,5191.0,27190
1.4,94.465,-41.8,4.961,5228.1,2761
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,7
1.4,93.444,-36.1,4.965,5228.1,14243
1.1,93.994,-36.4,4.856,5191.0,6477
1.4,93.91799999999999,-42.7,4.968,5228.1,18232
-0.1,93.2,-42.0,4.1530000000000005,5195.8,6197
-1.7,94.055,-39.8,0.7390000000000001,4991.6,17667
-0.1,93.2,-42.0,4.12,5195.8,17306
1.4,93.444,-36.1,4.968,5228.1,7232
-0.1,93.2,-42.0,4.12,5195.8,33590
1.4,93.444,-36.1,4.9639999999999995,5228.1,10254
-1.8,93.749,-34.6,0.644,5008.7,35219
1.4,93.91799999999999,-42.7,4.963,5228.1,25969
1.4,93.91799999999999,-42.7,4.962,5228.1,37311
1.1,93.994,-36.4,4.8580000000000005,5191.0,4895
-3.4,92.649,-30.1,0.72,5017.5,34511
1.4,93.91799999999999,-42.7,4.966,5228.1,4084
1.1,93.994,-36.4,4.857,5191.0,8305
1.4,93.444,-36.1,4.965,5228.1,31701
1.4,93.91799999999999,-42.7,4.96,5228.1,13209
1.4,93.91799999999999,-42.7,4.966,5228.1,6966
1.4,93.91799999999999,-42.7,4.958,5228.1,17939
-1.8,93.075,-47.1,1.405,5099.1,12444
1.4,93.444,-36.1,4.9639999999999995,5228.1,8575
1.1,93.994,-36.4,4.857,5191.0,11115
-1.8,93.075,-47.1,1.405,5099.1,38003
1.4,93.91799999999999,-42.7,4.963,5228.1,12454
1.4,93.444,-36.1,4.9639999999999995,5228.1,10814
1.4,93.444,-36.1,4.965,5228.1,23857
1.1,93.994,-36.4,4.855,5191.0,20174
1.4,93.91799999999999,-42.7,4.961,5228.1,17831
-0.1,93.2,-42.0,4.191,5195.8,40347
1.4,93.91799999999999,-42.7,4.963,5228.1,17762
-1.8,92.89299999999999,-46.2,1.266,5099.1,26975
-2.9,92.963,-40.8,1.266,5076.2,7204
-0.1,93.2,-42.0,4.021,5195.8,35802
-1.8,92.89299999999999,-46.2,1.344,5099.1,7207
1.4,93.444,-36.1,4.965,5228.1,22422
1.4,93.444,-36.1,4.9639999999999995,5228.1,37318
1.4,93.91799999999999,-42.7,4.962,5228.1,33980
1.4,93.91799999999999,-42.7,4.963,5228.1,10587
1.4,93.91799999999999,-42.7,4.961,5228.1,20094
-2.9,92.469,-33.6,1.085,5076.2,31285
-1.8,93.876,-40.0,0.6829999999999999,5008.7,26635
1.4,94.465,-41.8,4.864,5228.1,31699
-1.8,93.075,-47.1,1.405,5099.1,9522
1.4,93.91799999999999,-42.7,4.957,5228.1,14126
-1.8,93.075,-47.1,1.405,5099.1,33159
1.4,93.444,-36.1,4.965,5228.1,39200
1.4,93.444,-36.1,4.9639999999999995,5228.1,13426
1.4,94.465,-41.8,4.8660000000000005,5228.1,14138
-1.8,93.075,-47.1,1.483,5099.1,33477
-1.8,92.89299999999999,-46.2,1.344,5099.1,17095
1.4,93.91799999999999,-42.7,4.96,5228.1,34037
-0.1,93.2,-42.0,4.191,5195.8,19946
1.4,93.444,-36.1,4.966,5228.1,32048
1.4,93.91799999999999,-42.7,4.962,5228.1,5239
1.4,93.91799999999999,-42.7,4.968,5228.1,16576
1.1,93.994,-36.4,4.856,5191.0,5421
-1.8,92.89299999999999,-46.2,1.266,5099.1,2837
-3.0,92.713,-33.0,0.718,5023.5,25271
-1.8,93.075,-47.1,1.466,5099.1,16351
-1.8,93.075,-47.1,1.405,5099.1,4783
-0.1,93.2,-42.0,4.12,5195.8,7257
-1.8,92.89299999999999,-46.2,1.291,5099.1,24028
1.4,93.91799999999999,-42.7,4.96,5228.1,4344
1.1,93.994,-36.4,4.86,5191.0,6113
-1.8,93.075,-47.1,1.405,5099.1,257
-2.9,92.20100000000001,-31.4,0.821,5076.2,17736
1.1,93.994,-36.4,4.857,5191.0,3356
1.1,93.994,-36.4,4.857,5191.0,16488
-1.8,93.876,-40.0,0.684,5008.7,36936
1.4,93.444,-36.1,4.965,5228.1,31607
1.4,93.444,-36.1,4.963,5228.1,37338
-2.9,92.469,-33.6,1.048,5076.2,33366
1.1,93.994,-36.4,4.857,5191.0,24228
-1.8,93.075,-47.1,1.405,5099.1,18624
-1.8,93.075,-47.1,1.405,5099.1,12132
1.4,93.91799999999999,-42.7,4.962,5228.1,30890
-1.8,93.075,-47.1,1.4980000000000002,5099.1,25024
1.4,93.444,-36.1,4.9639999999999995,5228.1,40627
-1.8,92.89299999999999,-46.2,1.244,5099.1,20432
1.4,93.444,-36.1,4.9639999999999995,5228.1,21922
-1.8,93.369,-34.8,0.635,5008.7,11395
1.1,93.994,-36.4,4.857,5191.0,35580
1.4,93.91799999999999,-42.7,4.961,5228.1,5634
1.4,94.465,-41.8,4.959,5228.1,6871
1.4,93.444,-36.1,4.963,5228.1,1044
-1.1,94.601,-49.5,1.025,4963.6,5415
1.4,94.465,-41.8,4.961,5228.1,23441
-1.8,93.876,-40.0,0.682,5008.7,28830
1.4,93.444,-36.1,4.965,5228.1,37630
1.1,93.994,-36.4,4.857,5191.0,11739
1.4,93.91799999999999,-42.7,4.958,5228.1,39492
-1.8,92.89299999999999,-46.2,1.291,5099.1,37326
1.1,93.994,-36.4,4.857,5191.0,25270
1.4,93.91799999999999,-42.7,4.959,5228.1,13013
-0.1,93.2,-42.0,4.1530000000000005,5195.8,38689
-1.7,94.027,-38.3,0.904,4991.6,26887
1.4,94.465,-41.8,4.962,5228.1,35215
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,16852
1.4,93.91799999999999,-42.7,4.962,5228.1,38545
1.4,93.444,-36.1,4.966,5228.1,10153
1.4,94.465,-41.8,4.962,5228.1,29725
-1.1,94.199,-37.5,0.877,4963.6,13609
-1.8,92.89299999999999,-46.2,1.266,5099.1,1996
1.4,94.465,-41.8,4.959,5228.1,19066
-2.9,92.963,-40.8,1.26,5076.2,17241
1.1,93.994,-36.4,4.86,5191.0,11821
1.4,94.465,-41.8,4.8660000000000005,5228.1,38539
1.4,94.465,-41.8,4.958,5228.1,5029
-0.1,93.2,-42.0,4.1530000000000005,5195.8,35891
1.4,93.444,-36.1,4.9639999999999995,5228.1,707
1.4,94.465,-41.8,4.961,5228.1,23875
1.1,93.994,-36.4,4.855,5191.0,39035
1.4,93.91799999999999,-42.7,4.961,5228.1,2935
-1.8,92.89299999999999,-46.2,1.25,5099.1,30445
1.4,93.444,-36.1,4.966,5228.1,35893
1.1,93.994,-36.4,4.856,5191.0,38433
-0.1,93.2,-42.0,4.191,5195.8,4533
1.4,94.465,-41.8,4.8660000000000005,5228.1,5551
-1.8,92.89299999999999,-46.2,1.244,5099.1,10158
1.4,93.444,-36.1,4.968,5228.1,21021
1.4,93.444,-36.1,4.9639999999999995,5228.1,2754
-0.1,93.2,-42.0,4.12,5195.8,28892
1.4,94.465,-41.8,4.864,5228.1,9713
1.4,93.91799999999999,-42.7,4.962,5228.1,22471
-1.8,93.075,-47.1,1.405,5099.1,40571
1.4,93.444,-36.1,4.9639999999999995,5228.1,16699
1.4,93.91799999999999,-42.7,4.963,5228.1,37385
-0.1,93.2,-42.0,4.12,5195.8,12293
1.4,94.465,-41.8,4.955,5228.1,8902
1.1,93.994,-36.4,4.856,5191.0,8476
1.4,93.91799999999999,-42.7,4.962,5228.1,6868
1.1,93.994,-36.4,4.857,5191.0,7675
1.4,93.91799999999999,-42.7,4.962,5228.1,26227
1.4,93.91799999999999,-42.7,4.957,5228.1,38466
1.4,93.444,-36.1,4.965,5228.1,31790
1.4,94.465,-41.8,4.961,5228.1,21503
-1.8,92.89299999999999,-46.2,1.25,5099.1,10374
1.4,94.465,-41.8,4.96,5228.1,9657
1.1,93.994,-36.4,4.855,5191.0,39853
1.4,94.465,-41.8,4.961,5228.1,13569
-1.8,92.89299999999999,-46.2,1.25,5099.1,12978
1.4,93.91799999999999,-42.7,4.963,5228.1,10363
-1.7,94.027,-38.3,0.9,4991.6,32576
1.4,93.444,-36.1,4.965,5228.1,19626
1.4,93.91799999999999,-42.7,4.963,5228.1,39078
-1.8,92.89299999999999,-46.2,1.266,5099.1,3142
1.1,93.994,-36.4,4.859,5191.0,2189
-3.4,92.431,-26.9,0.735,5017.5,7799
1.1,93.994,-36.4,4.859,5191.0,10790
-1.8,92.89299999999999,-46.2,1.327,5099.1,3089
-1.8,92.89299999999999,-46.2,1.25,5099.1,7015
1.4,94.465,-41.8,4.8660000000000005,5228.1,495
-1.8,92.89299999999999,-46.2,1.334,5099.1,21986
-0.1,93.2,-42.0,4.021,5195.8,13010
1.4,94.465,-41.8,4.967,5228.1,29503
-0.1,93.2,-42.0,4.021,5195.8,40493
1.4,93.91799999999999,-42.7,4.963,5228.1,23677
-0.1,93.2,-42.0,4.1530000000000005,5195.8,14474
-0.1,93.2,-42.0,4.1530000000000005,5195.8,7424
-0.1,93.2,-42.0,4.0760000000000005,5195.8,5827
1.4,94.465,-41.8,4.947,5228.1,16705
-2.9,92.963,-40.8,1.262,5076.2,14092
1.4,93.91799999999999,-42.7,4.961,5228.1,11108
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,156
1.4,93.444,-36.1,4.965,5228.1,5912
-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,9189
-0.1,93.2,-42.0,4.191,5195.8,9728
1.4,93.91799999999999,-42.7,4.963,5228.1,21388
1.4,93.91799999999999,-42.7,4.957,5228.1,24570
1.4,93.91799999999999,-42.7,4.961,5228.1,766
1.4,94.465,-41.8,4.967,5228.1,25671
-1.8,92.89299999999999,-46.2,1.281,5099.1,25735
1.4,94.465,-41.8,4.959,5228.1,25003
1.1,93.994,-36.4,4.855,5191.0,36580
-0.1,93.2,-42.0,4.0760000000000005,5195.8,16002
1.1,93.994,-36.4,4.855,5191.0,11517
-1.8,92.84299999999999,-50.0,1.65,5099.1,4778
-0.1,93.2,-42.0,4.191,5195.8,26372
1.1,93.994,-36.4,4.857,5191.0,26032
1.1,93.994,-36.4,4.864,5191.0,11934
1.4,93.91799999999999,-42.7,4.962,5228.1,9909
1.4,93.91799999999999,-42.7,4.962,5228.1,30643
1.4,93.91799999999999,-42.7,4.957,5228.1,16586
-3.4,92.649,-30.1,0.7140000000000001,5017.5,39717
-1.8,92.89299999999999,-46.2,1.327,5099.1,32769
-3.4,92.431,-26.9,0.742,5017.5,2833
1.4,93.91799999999999,-42.7,4.962,5228.1,38824
1.4,93.91799999999999,-42.7,4.962,5228.1,33395
1.4,94.465,-41.8,4.961,5228.1,1656
1.4,94.465,-41.8,4.864,5228.1,16960
1.1,93.994,-36.4,4.86,5191.0,37830
1.4,94.465,-41.8,4.961,5228.1,30
-1.8,93.075,-47.1,1.365,5099.1,16409
-1.8,92.89299999999999,-46.2,1.281,5099.1,34922
1.1,93.994,-36.4,4.855,5191.0,38267
1.4,93.91799999999999,-42.7,4.963,5228.1,35181
-3.4,92.431,-26.9,0.742,5017.5,5017
-1.8,93.075,-47.1,1.365,5099.1,16670
1.1,93.994,-36.4,4.857,5191.0,33333
1.4,94.465,-41.8,4.864,5228.1,19252
1.4,93.91799999999999,-42.7,4.961,5228.1,8471
-1.7,94.027,-38.3,0.903,4991.6,39549
1.4,93.444,-36.1,4.9639999999999995,5228.1,35349
1.1,93.994,-36.4,4.8580000000000005,5191.0,5747
1.1,93.994,-36.4,4.857,5191.0,33288
-1.8,93.876,-40.0,0.685,5008.7,31168
1.4,93.91799999999999,-42.7,4.961,5228.1,40129
1.1,93.994,-36.4,4.857,5191.0,6633
-1.8,92.89299999999999,-46.2,1.327,5099.1,9412
1.4,93.91799999999999,-42.7,4.968,5228.1,24728
-0.1,93.2,-42.0,4.1530000000000005,5195.8,21623
-1.8,92.89299999999999,-46.2,1.344,5099.1,39306
1.4,94.465,-41.8,4.864,5228.1,16956
-1.8,93.075,-47.1,1.4,5099.1,9154
-1.8,92.89299999999999,-46.2,1.266,5099.1,33721
-1.8,93.075,-47.1,1.41,5099.1,14336
1.4,93.91799999999999,-42.7,4.962,5228.1,40717
1.1,93.994,-36.4,4.857,5191.0,25276
-0.1,93.2,-42.0,4.191,5195.8,12617
-1.8,93.876,-40.0,0.6679999999999999,5008.7,12746
1.4,94.465,-41.8,4.96,5228.1,34601
1.1,93.994,-36.4,4.857,5191.0,9751
-3.4,92.649,-30.1,0.7190000000000001,5017.5,13873
1.4,94.465,-41.8,4.959,5228.1,6863
-1.7,94.215,-40.3,0.889,4991.6,39406
-1.1,94.199,-37.5,0.8759999999999999,4963.6,21260
1.4,93.91799999999999,-42.7,4.961,5228.1,10083
1.4,94.465,-41.8,4.967,5228.1,35632
1.4,93.91799999999999,-42.7,4.963,5228.1,37071
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,6237
-1.8,92.89299999999999,-46.2,1.25,5099.1,752
1.4,94.465,-41.8,4.961,5228.1,29902
1.4,94.465,-41.8,4.8660000000000005,5228.1,30808
1.4,94.465,-41.8,4.958,5228.1,5691
1.4,93.444,-36.1,4.965,5228.1,34352
-1.8,93.075,-47.1,1.405,5099.1,26176
-1.7,94.027,-38.3,0.8959999999999999,4991.6,32396
-1.8,93.075,-47.1,1.405,5099.1,3268
1.4,93.91799999999999,-42.7,4.962,5228.1,15834
1.4,94.465,-41.8,4.961,5228.1,25205
1.4,94.465,-41.8,4.96,5228.1,19440
-2.9,92.20100000000001,-31.4,0.884,5076.2,2553
-2.9,92.963,-40.8,1.266,5076.2,24716
-3.4,92.649,-30.1,0.7140000000000001,5017.5,17965
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,18935
1.1,93.994,-36.4,4.857,5191.0,1298
1.4,93.91799999999999,-42.7,4.961,5228.1,15803
1.4,93.91799999999999,-42.7,4.961,5228.1,8590
1.4,93.444,-36.1,4.963,5228.1,27237
1.1,93.994,-36.4,4.859,5191.0,20367
-1.7,94.055,-39.8,0.72,4991.6,6299
-1.8,93.075,-47.1,1.405,5099.1,1741
-1.8,93.876,-40.0,0.677,5008.7,5406
-0.1,93.2,-42.0,4.12,5195.8,31589
1.4,94.465,-41.8,4.959,5228.1,14588
-3.4,92.649,-30.1,0.722,5017.5,8280
-0.1,93.2,-42.0,4.021,5195.8,37884
1.4,93.91799999999999,-42.7,4.96,5228.1,13959
1.4,93.444,-36.1,4.965,5228.1,26117
1.4,93.91799999999999,-42.7,4.962,5228.1,18079
1.4,93.444,-36.1,4.9639999999999995,5228.1,7084
1.1,93.994,-36.4,4.856,5191.0,1101
1.1,93.994,-36.4,4.857,5191.0,26706
-0.1,93.2,-42.0,4.191,5195.8,17292
1.4,93.444,-36.1,4.968,5228.1,20306
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,22528
1.4,94.465,-41.8,4.961,5228.1,13646
1.4,93.91799999999999,-42.7,4.961,5228.1,15390
1.4,93.91799999999999,-42.7,4.963,5228.1,3103
-1.8,92.89299999999999,-46.2,1.281,5099.1,31808
1.1,93.994,-36.4,4.856,5191.0,16869
1.1,93.994,-36.4,4.86,5191.0,38688
1.4,94.465,-41.8,4.959,5228.1,9504
-1.8,92.89299999999999,-46.2,1.281,5099.1,256
1.4,93.91799999999999,-42.7,4.961,5228.1,11556
1.1,93.994,-36.4,4.857,5191.0,3821
1.4,94.465,-41.8,4.961,5228.1,5844
-1.8,92.89299999999999,-46.2,1.291,5099.1,11661
-3.0,92.713,-33.0,0.7170000000000001,5023.5,35231
1.4,93.444,-36.1,4.965,5228.1,1708
1.1,93.994,-36.4,4.857,5191.0,18869
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,4669
1.1,93.994,-36.4,4.8580000000000005,5191.0,32895
-1.8,93.075,-47.1,1.365,5099.1,7200
1.1,93.994,-36.4,4.856,5191.0,27433
-1.8,92.89299999999999,-46.2,1.281,5099.1,7530
1.1,93.994,-36.4,4.859,5191.0,12795
1.4,93.91799999999999,-42.7,4.963,5228.1,36947
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,25627
-0.1,93.2,-42.0,4.0760000000000005,5195.8,22713
-0.1,93.2,-42.0,4.12,5195.8,18247
-1.8,92.89299999999999,-46.2,1.344,5099.1,18057
1.4,94.465,-41.8,4.962,5228.1,37838
-1.8,92.89299999999999,-46.2,1.334,5099.1,37541
1.4,93.91799999999999,-42.7,4.963,5228.1,9562
-1.8,92.89299999999999,-46.2,1.354,5099.1,23692
1.1,93.994,-36.4,4.857,5191.0,5321
1.1,93.994,-36.4,4.86,5191.0,26814
1.4,94.465,-41.8,4.96,5228.1,36767
-1.8,92.89299999999999,-46.2,1.25,5099.1,38365
1.4,93.444,-36.1,4.966,5228.1,4161
-0.1,93.2,-42.0,4.12,5195.8,875
-1.1,94.601,-49.5,0.972,4963.6,37825
1.4,93.444,-36.1,4.963,5228.1,11804
1.4,93.91799999999999,-42.7,4.96,5228.1,36754
-0.1,93.2,-42.0,4.0760000000000005,5195.8,7205
1.1,93.994,-36.4,4.857,5191.0,15117
1.1,93.994,-36.4,4.855,5191.0,17329
-0.1,93.2,-42.0,4.0760000000000005,5195.8,40860
1.4,93.444,-36.1,4.968,5228.1,21488
1.4,94.465,-41.8,4.962,5228.1,1662
1.4,93.91799999999999,-42.7,4.957,5228.1,28316
-0.1,93.2,-42.0,4.191,5195.8,24171
1.4,93.91799999999999,-42.7,4.961,5228.1,12277
1.4,94.465,-41.8,4.961,5228.1,15168
-1.8,93.075,-47.1,1.405,5099.1,37383
-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,27935
1.1,93.994,-36.4,4.855,5191.0,4970
1.4,93.444,-36.1,4.965,5228.1,35657
1.4,93.91799999999999,-42.7,4.96,5228.1,37106
1.4,93.91799999999999,-42.7,4.961,5228.1,11559
-0.1,93.2,-42.0,4.021,5195.8,19264
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,3593
-0.1,93.2,-42.0,4.021,5195.8,39094
-1.1,94.199,-37.5,0.8859999999999999,4963.6,13608
-2.9,92.20100000000001,-31.4,0.873,5076.2,31537
-1.1,94.601,-49.5,0.965,4963.6,7788
-1.8,92.89299999999999,-46.2,1.334,5099.1,9132
1.4,94.465,-41.8,4.961,5228.1,13180
1.4,94.465,-41.8,4.8660000000000005,5228.1,13724
-0.1,93.2,-42.0,4.12,5195.8,28764
-0.1,93.2,-42.0,4.0760000000000005,5195.8,9462
1.4,93.444,-36.1,4.967,5228.1,27780
-1.8,92.89299999999999,-46.2,1.327,5099.1,13281
1.4,93.91799999999999,-42.7,4.96,5228.1,40574
-1.8,92.89299999999999,-46.2,1.327,5099.1,3546
1.4,94.465,-41.8,4.96,5228.1,34768
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,17372
1.1,93.994,-36.4,4.856,5191.0,24085
1.1,93.994,-36.4,4.864,5191.0,37126
1.4,93.444,-36.1,4.966,5228.1,13054
1.4,94.465,-41.8,4.967,5228.1,30988
1.4,93.91799999999999,-42.7,4.963,5228.1,23457
-2.9,92.963,-40.8,1.26,5076.2,28666
1.4,93.444,-36.1,4.965,5228.1,38046
-1.8,92.89299999999999,-46.2,1.25,5099.1,32328
1.1,93.994,-36.4,4.855,5191.0,3966
-3.4,92.431,-26.9,0.72,5017.5,2771
1.4,93.444,-36.1,4.966,5228.1,33804
1.4,94.465,-41.8,4.947,5228.1,5068
-0.1,93.2,-42.0,4.191,5195.8,14502
-1.8,92.89299999999999,-46.2,1.327,5099.1,33741
-1.8,92.89299999999999,-46.2,1.334,5099.1,27236
-1.8,93.075,-47.1,1.479,5099.1,9827
1.1,93.994,-36.4,4.857,5191.0,39109
1.4,93.444,-36.1,4.9639999999999995,5228.1,2899
1.4,93.444,-36.1,4.963,5228.1,22248
1.4,94.465,-41.8,4.958,5228.1,7969
-1.8,93.075,-47.1,1.405,5099.1,21745
1.4,93.91799999999999,-42.7,4.968,5228.1,6557
1.1,93.994,-36.4,4.856,5191.0,24276
-1.8,92.89299999999999,-46.2,1.25,5099.1,31693
-0.1,93.2,-42.0,4.1530000000000005,5195.8,20855
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,33720
-1.8,93.075,-47.1,1.41,5099.1,14859
-2.9,92.963,-40.8,1.26,5076.2,13354
1.1,93.994,-36.4,4.857,5191.0,7262
1.1,93.994,-36.4,4.856,5191.0,17195
-1.8,92.89299999999999,-46.2,1.264,5099.1,23756
1.4,93.91799999999999,-42.7,4.962,5228.1,29190
1.1,93.994,-36.4,4.8580000000000005,5191.0,31443
1.1,93.994,-36.4,4.856,5191.0,13104
1.4,93.91799999999999,-42.7,4.963,5228.1,34149
-1.8,92.89299999999999,-46.2,1.266,5099.1,36558
1.4,93.91799999999999,-42.7,4.968,5228.1,9111
-1.8,92.89299999999999,-46.2,1.244,5099.1,15928
1.1,93.994,-36.4,4.859,5191.0,21030
1.4,93.444,-36.1,4.9639999999999995,5228.1,4857
-1.8,92.89299999999999,-46.2,1.266,5099.1,18575
-0.1,93.2,-42.0,4.021,5195.8,37382
-3.0,92.713,-33.0,0.715,5023.5,7068
1.1,93.994,-36.4,4.8580000000000005,5191.0,35708
-0.1,93.2,-42.0,4.191,5195.8,23028
1.4,94.465,-41.8,4.8660000000000005,5228.1,23567
1.1,93.994,-36.4,4.856,5191.0,38608
-1.7,94.027,-38.3,0.899,4991.6,40349
1.4,93.91799999999999,-42.7,4.96,5228.1,35517
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,31621
-0.1,93.2,-42.0,4.12,5195.8,26537
1.1,93.994,-36.4,4.8580000000000005,5191.0,35521
1.1,93.994,-36.4,4.856,5191.0,23841
1.4,93.91799999999999,-42.7,4.962,5228.1,19958
1.4,94.465,-41.8,4.961,5228.1,40916
1.4,94.465,-41.8,4.865,5228.1,27445
-2.9,92.963,-40.8,1.266,5076.2,2703
1.1,93.994,-36.4,4.857,5191.0,5514
-0.1,93.2,-42.0,4.021,5195.8,19306
-3.4,92.431,-26.9,0.728,5017.5,28160
1.4,93.444,-36.1,4.9639999999999995,5228.1,11922
1.4,93.91799999999999,-42.7,4.962,5228.1,35236
-0.1,93.2,-42.0,4.0760000000000005,5195.8,14461
-0.1,93.2,-42.0,4.0760000000000005,5195.8,15307
-1.8,92.84299999999999,-50.0,1.663,5099.1,4065
-1.8,93.075,-47.1,1.406,5099.1,31124
1.4,93.91799999999999,-42.7,4.955,5228.1,36205
1.4,93.444,-36.1,4.9639999999999995,5228.1,3449
1.1,93.994,-36.4,4.857,5191.0,9249
1.4,93.444,-36.1,4.965,5228.1,36753
1.1,93.994,-36.4,4.857,5191.0,28842
-1.8,92.89299999999999,-46.2,1.291,5099.1,26371
1.4,93.91799999999999,-42.7,4.963,5228.1,35238
-1.8,92.89299999999999,-46.2,1.244,5099.1,37067
1.4,93.91799999999999,-42.7,4.96,5228.1,1431
1.4,94.465,-41.8,4.864,5228.1,30149
-1.8,92.89299999999999,-46.2,1.281,5099.1,31618
-1.8,93.876,-40.0,0.6679999999999999,5008.7,32150
-0.1,93.2,-42.0,4.1530000000000005,5195.8,16309
1.4,94.465,-41.8,4.959,5228.1,38712
-1.8,92.89299999999999,-46.2,1.266,5099.1,4614
1.4,93.91799999999999,-42.7,4.963,5228.1,20793
-1.8,93.369,-34.8,0.6459999999999999,5008.7,29780
1.4,94.465,-41.8,4.959,5228.1,28535
1.1,93.994,-36.4,4.855,5191.0,22574
1.4,94.465,-41.8,4.864,5228.1,29669
1.4,93.91799999999999,-42.7,4.963,5228.1,10117
1.4,93.91799999999999,-42.7,4.961,5228.1,38060
